akshar bharati
rajeev sangal
chai wutiwiwatchai
virach sornlertlamvanich
tanapong potipiti
pradit mittrapiyanuruk
richard durbin
lori f. lamel
martine adda-decker
jean-luc gauvain
yannick de kercadio
gilles adda
langzhou chen
claude barras
josé-miguel benedí
fredy a. amaya
catalina barbu
philippe deschamp
françois barthélemy
gann bierner
manuel bodirsky
marc swerts
emiel krahmer
xiaopeng tao
slava andreyev
martin chodorow
daniel marcu
donia r. scott
kees van deemter
timothy w. bickmore
charles rich
candace l. sidner
yukiko i. nakano
daniel p. flickinger
chris brockett
alexander dikovsky
christopher culy
jean mark gawron
pablo ariel duboue
ralph debusmann
brigitte krenn
atsushi fujita
kim gerdes
sylvain kahane
kenji yamada
michael jahr
robin cooper
jonathan ginzburg
philip resnik
lisa pearl
rebecca green
bonnie jean dorr
philippe de groote
pavel krbec
pavel kveton
karel oliva
vladimír petkevič
paul morarescu
razvan bunsecu
daniel hardt
geoffrey zweig
mukund padmanabhan
jing huang
hideki isozaki
alexandra kinyon
christian retore
jimin liu
lisa n. michaud
kathleen f. mccoy
georgios petasis
vangelis karkaletsis
georgios paliouras
constantine d. spyropoulos
monica rogati
liesl osman
a. scott lennox
roma robertson
paulo rocha
kristian concepcion
barry schiffman
mats rooth
kyriakos n. sgarbas
matthew snover
masao utiyama
julie e. boland
rebecca j. passonneau
hirohumi yamamoto
yoshinori sagisaka
shuntaro isogai
tong zhang
fred j. damerau
david e. johnson
ingrid zukerman
eric horvitz
jason m. eisner
joshua goodman
eduard hovy
james c. lester
charles b. callaway
claire cardie
min tang
xiaoqiang luo
salim roukos
kristina toutanova
robert j. gaizauskas
paul d. clough
serguei v. pakhomov
valentin tablan
hang li
guihong cao
ciprian chelba
peng xu
dmitriy genzel
vivian tsang
gianluca allaria
nobuhiro kaji
barbara rosario
marti a. hearst
charles j. fillmore
nigel duffy
tracy holloway king
john t. maxwell iii
stuart geman
brian roark
kishore papineni
wei-jing zhu
todd ward
cong li
stefan rapp
steven abney
abdessamad echihabi
preetam maloor
gunaranjan vasireddy
rashmi prasad
okan kolak
yaser al-onaizan
katharina probst
ralf d. brown
peter d. turney
matteo negri
roberto prevete
sabine buchholz
bernd kiefer
hans-ulrich krieger
berthold crysmann
jakub piskorski
markus becker
stefan müller
ulrich schäfer
chin-yew lin
jian su
guodong zhou
hwee tou ng
hai leong chieu
taku kudo
tetsuji nakagawa
michael fleischman
paul aarseth
john williams
jun suzuki
tsutomu hirao
eisaku maeda
cyril allauzen
mehryar mohri
anna korhonen
malvina nissim
katja markert
zvika marx
amit dubey
hua wu
lucian vlad lita
nanda kambhatla
abraham ittycheriah
xiaofeng yang
chew lim tan
lionel clement
cosmin munteanu
milena petrova
anish nair
andrew s. gordon
abe kazemzadeh
yoong keok lee
kiyoshi sudo
kiyoaki aikawa
mikio nakano
ryuichiro higashinaka
gang wang
yong-cheng wang
hiroshi g. okuno
tatsuya kawahara
kazunori komatani
shinichi ueno
mu li
martin jansche
jin-dong kim
ashish venugopal
yunbo cao
li lian
wei li
cheng niu
rohini k. srihari
jihong ding
roman yangarber
annie foret
denis bechet
hong qi
dragomir r. radev
john blitzer
danyu liu
wai lam
arda celebi
elliott franco drabek
j. scott mccarley
yiming yang
ossama emam
young-suk lee
hany hassan
daichi hayakawa
masato takeichi
william gregory sakas
peter dienes
roger levy
bin wang
yee seng chan
francis bond
do-gil lee
heui-seok lim
atsushi yamada
martin reynaert
libin shen
xiuhong zhang
yuankai jiang
hisami suzuki
andrea kowalski
tom stocky
gabe reinstein
hongyan jing
michel galley
eric fosler-lussier
narjes boufaden
jose m. castano
malte gabsdil
anurag gupta
bo-yeong kang
katsuya masuda
t. daniel midgley
hyunjung son
huihsin tseng
olga uryupina
mitsuko yamura-takei
masaru miyazaki
kazuteru komine
jun goto
noriyoshi uratani
yeun-bae kim
masato yamamoto
ian marshall
eva safar
witold drozdzynski
anton leuski
el-sayed atlam
masaki oono
jun-ichi aoe
seiya osada
akitoshi okumura
ken hanazawa
ryosuke isotani
takao watanabe
kyoko kanzaki
pierrette bouillon
vol van dalsem iii
shunsuke uemura
fatiha sadat
masatoshi yoshikawa
toyomi saiga
emi izumi
thepchai supnithi
fuyuko kido
teruhisa misu
yoji kiyota
takaaki hori
chiori hori
hajime tsukada
koichi yamashita
keiichi yoshida
yukihiro itoh
hiroaki sato
collin f. baker
gary geunbae lee
joohui an
seungwoo lee
eiko yamamoto
atsuko kida
naoki yoshinaga
akane yakushiji
edward schofield
koichi takeuchi
kyo kageura
teruo koyama
kentaro torisawa
masatoshi tsuchiya
masayuki asahara
chooi-ling goh
wen-chi shei
kevin c. yeh
thomas c. chuang
jian-cheng wu
joyce chai
pengyu hong
michelle x. zhou
zahar prasov
murat saraçlar
michael d. riley
grace y chung
nick webb
r. bryce inouye
ashley mckenzie
alan w. biermann
cristian ursu
min wu
hilda hardy
kristiina jokinen
kari kanto
rahul mehta
axel maroudas
haizhou li
yajuan lü
david talbot
yan qu
rossitza ouzounova
isabel rojas
lars j. jensen
peer bork
jasmin saric
hans van halteren
enrique amigó
anselmo peñas
julio gonzalo
victor peinado
m. felisa verdejo
carlos rodriguez penagos
bob carpenter
christopher collins
ruth fuchss
youngjoong ko
shivakumar vaithyanathan
trevor hastie
philip beineke
lillian lee
bo pang
julie weeds
indrajit bhattacharya
lise getoor
yoshua bengio
jinying chen
ruth o'donovan
michael burke
kate forbes-riley
fernando gomez
edward gibson
florian wolf
nikiforos karamanis
chris s. mellish
ernst althaus
takaaki hasegawa
jeffrey s. sorensen
aron culotta
gabriel infante-lopez
xinsong xia
hauwei qin
hongqiao li
andi wu
eric gaussier
cyril goutte
stephan kanthak
herve dejean
jean-michel renders
pu-jen cheng
jei-wen teng
wen-hsiang lu
lee-feng chien
james rogers
patricio martínez-barco
rafael muñoz
estela saquete
krzysztof czuba
jennifer chu-carroll
john prager
chunfa yuan
wenjie li
kam-fai wong
dan shen
jie zhang
radu soricut
anthony hartley
zhengyu niu
ji donghong
weifeng su
marine carpuat
richard campbell
i. dan melamed
benjamin wellington
elizabeth shriberg
michelle l. gregory
yasemin altun
ben hutchinson
riccardo serafin
barbara di eugenio
pum-mo ryu
jiri divis
jiri semecky
robert liebscher
xinglong wang
chutima boonthum
eva esteve ferrer
leif arda nielsen
beata kouchnir
robbert prins
christian monson
antonio s. valderrabanos
jose lorenzo
guy lapalme
jose esteban
haifeng wang
jin-shea kuo
ying-kuei yang
chris pike
charles schafer
arthur cater
phil maguire
rie kubota ando
irene castellón
bernardino casas
eric h. nyberg
warren a. hunt
jia-yan jian
yu-chia chang
julien quint
tony mullen
saim shin
beatriz maeireizo
elsa pecourt
edward loper
eric goldlust
jan blatak
lubos popelinsky
eva mrakova
andrew e. smith
upali sathyajith kohomban
wee sun lee
hoa trang dang
susan m. haller
dan yu
michael glass
davide fossati
koby crammer
jens nilsson
maayan zhitomirsky-geffet
kenji sagae
brian macwhinney
john lehmann
andrew hickl
daniel chester
seniz demir
stephanie elzer
nancy l. green
keith trnka
sandra carberry
colin bannard
arul menezes
chris quirk
jenine turner
liang zhou
abhishek arun
stephan oepen
takaaki tanaka
sanae fujita
jeff a. bilmes
karim filali
ying lin
jenny rose finkel
trond grenager
mark a. greenwood
carlo strapparava
heng ji
shubin zhao
mari ostendorf
constantinos boulis
alex acero
andreas stolcke
mary p. harper
shouxun lin
zhanyi liu
hao zhang
gideon s. mann
peter white
seth kulick
scott winters
jin yang
kun yu
gang guan
bin ma
sarah e. schwarm
ivona kucerova
yuan ding
young-sook hwang
christoph tillmann
james shaw
kadri hacioglu
sameer s. pradhan
wayne h. ward
james h. martin
aria haghighi
paul deane
jeremy yallop
xiaofei lu
naglaa thabet
pavel pecina
thamar solorio
marta tatu
jonathon read
angus roberts
beata beigman klebanov
inge m. r. de bleecker
ruken cakici
edward ivanovic
eugene grois
heidi j. fox
asad b. sayeed
zhuli xie
philip diderichsen
jakob elming
oana postolache
pavel machek
petr podvesky
sylwia ozdowska
beatrice alex
kazuhiro yoshida
jeffrey russell
anubha kothari
natalia kariaeva
iris oved
hendrik niederlich
kenneth c. litkowski
cathy wu
hongfang liu
zhangzhi hu
hyo-jung o. lee
myung-gil jang
hyeon-jin kim
patrick duffy
james buntrock
kim farrell
nikos chatzichrisafis
aaron elkiss
tracy lin
andrea setzer
roberta catizone
andras csomai
kuniko saito
yoshihiro matsuo
hideharu nakajima
brian wolf
ariel s. schwartz
carol nichols
satanjeev banerjee
robert knippen
roser sauri
seok b. jang
john phillips
jessica littman
anna rumshisky
james f. allen
scott c. stoness
mary swift
george ferguson
lucian galescu
robert s. belvin
shrikanth s. narayanan
david r. traum
sudeep gandhe
panayiotis g. georgiou
howard neely
emil ettelaie
scott millward
bo thiesson
kenneth ward church
steve deneefe
hayward h. chan
shyamsundar jayaraman
midori tanimura
minoru yoshida
necip fazil ayan
joshua b. tenenbaum
thomas l. griffiths
konrad p. kording
igor malioutov
shane bergsma
jihyun park
barbara hemforth
stéphane rauzy
philippe blache
richard w. sproat
tao tao
chengxiang zhai
dragos stefan munteanu
jinxiu chen
yael cohen-sygal
ozlem cetinoglu
anna krasnyanskaya
john hale
izhak shafran
robin stewart
lisa yung
matthew lease
tomohiro ohno
shigeki matsubara
takehiko maruyama
hideki kashioka
yasuyoshi inagaki
mihai rotaru
giuseppe di fabbrizio
feng jiao
chi-hoon lee
russell greiner
erik mcdermott
bin yu
masayuki kameda
tsunenori ishioka
ryo nagata
atsuo kawai
koichiro morihiro
naoki isu
johan hall
t. mark ellison
simon kirby
olivier ferret
michael zock
tomas by
benoît sagot
david mcclosky
masato hagiwara
katsuhiko toyama
yasuhiro ogawa
james gorman
mingli wu
wei xu
james clarke
mitsuru ishizuka
naoaki okazaki
danushka bollegala
feng pan
rutu mulkar
jerry r. hobbs
fabio massimo zanzotto
teruko mitamura
mengqiu wang
romain thibaux
leon barrett
slav petrov
diana zaiu inkpen
oana frunza
efrat marmorshtein
oren glickman
jianmin yao
sheng li
zhimao lu
daisuke okanohara
radu florian
imed zitouni
nick cercone
zhenmei gu
lei shi
scott wen-tau yih
andreas bode
deyi xiong
anette hulth
beáta megyesi
maosong sun
jingyang li
xian zhang
qi zhang
zhe feng
fuliang weng
ruhi sarikaya
junlin zhang
wan chen
wei zhang
jian-yun nie
yuanhua lv
le sun
jiang zhu
catherine blake
katsuhito sudoh
ryu iida
kentaro inui
yoon-shik tae
se young park
yun jin
qing li
sung-hyon myaeng
saumya agrawal
niladri chatterjee
badam-osor khaltar
david vadas
kazuteru ohashi
kazuhide yamamoto
daisuke takuma
shinsuke mori
gakuto kurata
l. venkata subramaniam
shourya roy
fintan j. costello
john d. kelleher
chong min lee
alexandre bouchard-côté
percy liang
joachim wermter
rion snow
andrew y. ng
andrei lifchits
jeffrey bigham
alpa jain
takeshi abekawa
jimmy lin
harry halpin
joseph p. turian
adrian novischi
rohit j. kate
rashid m. abdalla
ana-maria giuglea
elena chiocchetti
francis brunet-manquat
gilles serasset
g. craig murray
jonathan graehl
wei wang
ignacio thayer
sonjia waxmonsky
yee whye teh
yunqing xia
guohua li
jianfeng li
dengjun ren
yu-chuan wei
ming-shun lin
yang zhang
muhua zhu
alexander g. hauptmann
wei-hao lin
shilong wang
yi chen
daniel feinstein
crystal nakatsu
vijay krishnan
m. g. abbas malik
soto montalvo
arantza casillas
raquel martínez
víctor fresno
taichi noro
eli izagirre
bertol arrieta
pablo castells
maria ruiz-casado
jesús giménez
michaela atterer
juan xiao
ben carterette
rosie jones
wiley greiner
cory barr
chen zhang
tyler baldwin
ming-wei chang
quang do
conrad chen
yujie zhang
wenliang chen
zahra abolhassani chime
lin-yi chou
anupam basu
niloy ganguly
judith d. schlesinger
john m. conroy
dianne p. o'leary
simon dunne
lars nilsson
matthew j. beal
cassandre creswell
thomas l. cornell
jianyong duan
ruzhan lu
yan tian
yi hu
weilin wu
richard eckart
asif ekbal
sudip kumar naskar
sivaji bandyopadhyay
hao yu
gaolin fang
fumihito nishino
elena filatova
vasileios hatzivassiloglou
ezra w. black
benfeng chen
pascale fung
ruifang ge
pierre-sylvain luquet
emmanuel giguet
elliot glaysher
shailly goyal
d. w. stewart
le quan ha
philip hanna
francis j. smith
ryoji hamabe
xiwu han
tiejun zhao
xingshang fu
katherine hargreaves
sarawoot kongyoung
pornpimon palingoon
chatchawal sangkeettrakarn
choochart haruechaiyasak
chaianun damrongrat
chikara hashimoto
hideki hirakawa
chu-ren huang
shu-kai hsieh
britta wrede
sonja huwel
hiroshi ichikawa
keita hakoda
taiichi hashimoto
sanaz jabbari
louise guthrie
minwoo jeong
zhihui jin
gary kacmarcik
masaru kitsuregawa
shahram khadivi
janna khegai
soo-min kim
su nam kim
nishit rathod
jianguo li
iadh ounis
christina lioma
ding liu
nicolas loeff
david a. forsyth
cecilia ovesdotter alm
palmira marrafa
sara mendes
ramon granell
carlos d. martínez-hinarejos
hai-kiat goh
mstislav maslennikov
tamotsu shirado
toshiyuki kanamaru
sajib dasgupta
s. m. niaz arifin
xuan-hieu phan
minh le nguyen
akira shimazu
scott nowson
kiyonori ohtake
pavel schlesinger
ronen feldman
benjamin rosenfeld
patrick ruch
imad tbahriti
julien gobeill
alan r. aronson
koichiro ryu
marina santini
daisuke bekki
manabu sato
bettina schrader
daniel déchelotte
gunes erkan
agam patel
siwei shen
tomohide shibata
andrew r. haas
kiyoaki shirai
hiroshi ookawa
pushpak bhattacharyya
smriti singh
kuhoo gupta
manish shrivastava
david a. smith
neal snider
reid swanson
claudia soria
thatsanee charoenporn
nicoletta calzolari
yingju xia
monica monachini
laurent prévot
jesús tomás
jia-lin tsai
yuya unno
daisuke suzuki
akira utsumi
lonneke van der plas
ye-yi wang
milind mahajan
john lee
ruvan weerasinghe
asanka wasala
kumudu gamage
kirk lowery
ken wing kuen lee
dongqiang yang
jui-feng yeh
mao-zhu yang
chung-hsien wu
liang-chih yu
fong-lin jang
genichiro kikui
ruiqiang zhang
bing zhao
eric p. xing
jian-hua li
jing zhu
pradipta biswas
christian biemann
ming yue
lucia specia
berenike loos
lalita narupiyakul
jungyeul park
frank rudzicz
hsien-chin liou
chia-yin chen
kenji araki
calkin s. montero
maurizio tesconi
francesca bertagna
andrea marchetti
tadayoshi hara
jumpei takeuchi
hideki mima
patrick wang
hoojung chung
kyoung-soo han
jae-won lee
joo-young lee
young-in song
pawel mazur
tianfang yao
jien-chen wu
patrick jordan
james p. sweeney
miroslav melichar
martin rajman
marita ailomaa
agnes lisowska
peter poller
jan schehl
ciprian gerstenberger
hiromi nakaiwa
olivier blanc
matthieu constant
rebecca watson
yuqing gao
yonggang deng
pi-chuan chang
john denero
gholamreza haffari
maria das gracas volpe nunes
lyle campbell
zhongyang xiong
xiaohua liu
gao cong
guihua sun
antti puurula
gregor mohler
kyoung-young kim
su-youn yoon
khe chai sim
minghui dong
einat minkov
liang huang
patrick haffner
mathias mohl
makoto kanazawa
david temperley
chang liu
moshe koppel
jing jiang
lev ratinov
nicolas stroppa
richard m. schwartz
spyros matsoukas
antti-veikko i. rosti
eric kow
andrew mutton
randall davis
jacob eisenstein
rong jin
yi liu
luis f. d'haro
bernard renger
michelle levine
yoav seginer
roi reichart
panagiotis ipeirotis
arun sundararajan
anindya ghose
mike wells
kerry hannan
tyler neylon
jeffrey c. reynar
mark dredze
ioannis tsochantaridis
alexander vasserman
seeger fisher
françois mairesse
alex park
yik-cheung tam
ian lane
tanja schultz
s. r. k. branavan
pawan deshpande
jianwu yang
xiaojun wan
jianguo xiao
jason weston
falk scholer
sarvnaz karimi
andrew turpin
grzegorz kondrak
béatrice daille
emmanuel morin
feifan liu
deirdre hogan
conghui zhu
jie tang
stefan schoenmackers
doug downey
yun huang
hendra setiawan
min-yen kan
minghui li
chi-ho li
yi guan
dongdong zhang
john d. lafferty
douglas l. vail
roberto basili
jeongwoo ko
martijn spitters
marco de boni
jakub zavrel
remko bonnema
agustín gravano
hector chavez
lauren wilcox
štefan beňuš
david reitter
galen andrew
smaranda muresan
tarek sherif
ahmed abdelali
peter a. chew
johanna wenderoth
elias ponvert
carlota smith
alexis palmer
janet b. pierrehumbert
robert daland
andrea d. sims
kristy hollingshead
yuk wah wong
carmen banea
khurshid ahmad
ann devitt
ben medlock
koen deschacht
vincenzo pallotta
chia-ling lin
pilar manchon
j. gabriel amores
guillermo perez
toshihiro nishizawa
takahiro ikeda
shinichi ando
fumihiro adachi
akira oda
gianmaria ajani
piercarlo rossi
guido boella
alessandro mazzei
tohru shimizu
catherine smith
timothy rumbell
peter t. corbett
colin r. batchelor
horacio rodríquez
hyungjong noh
jeongwon cha
yu-chieh wu
jie-chi yang
yue-shi lee
petr simon
mahesh joshi
yi-chia wang
minoru sasaki
songbo tan
daniel janus
yong-sheng lo
lun-wei ku
paula estrella
andrei popescu-belis
kangmiao liu
keke cai
jiajun bu
chun chen
nicola ehling
surabhi gupta
maryse boisvert
patrick cardinal
gilles boulianne
michel comeau
kohji dohsaka
mika enomoto
kazuyoshi murata
yasuhiro asa
hirohiko sagawa
yoshiko arimoto
max muhlhauser
markus weimer
michael pucher
kevin hsin-yih lin
changhua yang
yoshihiko hayashi
toru hirano
michele mammini
nilda ruimy
marisa ulivieri
rita marinelli
adriana roventini
shan wang
wade shen
evan herbst
ondřej bojar
alexandra constantin
christine moran
brooke cowan
maofu liu
esref adali
ahmet cuneyd tantug
